Code,Name,SKU,Category,Brand,Price
"P-RAW-PRD-26169-14","curry leaves","","Raw Material","—","120"
"P-FIN-PRD-26169-24","Curry P","","Finished Good","—","564.3"
"P-FIN-PRD-26169-25","Curry P","","Finished Good","—","0"
"P-FIN-PRD-26169-26","Curry Powder","","Finished Good","—","0"
"P-FIN-PRD-26169-27","Curry Powder","","Finished Good","—","2000"
"P-RAW-PRD-26169-30","m","","Raw Material","—","0"
"P-RAW-PRD-26169-31","ginger","","Raw Material","—","0"
"P-FIN-PRD-26169-32","Ginger Dry","","Finished Good","—","1291.67"
"P-RAW-PRD-26169-33","Walpenela","","Raw Material","—","0"
"P-FIN-PRD-26169-34","WAL POWDER","","Finished Good","—","86.67"
"P-RAW-PRD-26169-35","Suwahas","","Raw Material","—","995"
"P-FIN-PRD-26169-36","SU Powder","","Finished Good","—","1081.52"
"P-RAW-PRD-26169-37","gegiri","","Raw Material","—","0"
"P-FIN-PRD-26169-38","G gram","","Finished Good","—","555.56"
"T-SU-PWD-01","Organic Ceylon SU Powder (Test)","","—","—","650"
"P-FIN-PRD-26175-39","Ginger Dry Powder","","Finished Good","—","0"
"P-FIN-PRD-26175-40","Ginger Dry Powder","","Finished Good","—","0"
"P-FIN-PRD-26175-41","Ginger Dry Powder","","Finished Good","—","0"
"P-RAW-PRD-26175-42","Mango","","Raw Material","—","0"
"P-RAW-PRD-26175-43","Water Melon","","Raw Material","—","0"
"PROD-MOR-001","Ceylon Moringa Powder","","—","—","1500"
"PROD-SOU-002","Organic Soursop Tea","","—","—","2500"
"P-RAW-PRD-26177-44","COCO","","Raw Material","—","0"
"P-FIN-PRD-26177-45","Coco powder","","Finished Good","—","1062.5"
"P-RAW-PRD-26177-48","Coconut","","Raw Material","—","0"
"P-FIN-PRD-26177-49","coconut powder","","Finished Good","—","657.89"
"P-RAW-PRD-26177-50","Murunga","","Raw Material","—","0"
